NP_006397.1,peroxiredoxin-4,,,C,2,3,2,0,4,5,14
"NP_001106677.1, NP_001106678.1, NP_640339.4, NP_003303.2, NP_001106676.1",thiosulfate sulfurtransferase,,,C,2,0,0,2,0,0,17
NP_000231.1,amine oxidase [flavin-containing] A,,,M,0,0,0,0,0,4,19
"NP_001019245.1, NP_001019246.1, NP_008826.1",histamine N-methyltransferase,,,C,0,0,0,0,0,0,4
"NP_001128713.1, NP_001345.1, NP_001344.2, NP_995317.1, NP_003730.4",aldo-keto reductase 1C,,,C,23,25,19,9,12,23,35
NP_000932.3,NADPH--cytochrome P450 reductase,,,M,9,8,6,0,0,0,33
NP_000169.1,glutathione synthetase,,,C,5,2,0,2,4,4,0
"NP_857634.1, NP_036226.1, NP_857635.1",peroxiredoxin-5,,,C,7,7,4,8,17,6,9
NP_000889.3,amine oxidase [flavin-containing] B,,,M,0,0,0,0,0,10,23
NP_000752.2,cytochrome P450 1A2,,,M,0,0,0,0,0,0,17
NP_003158.2,bile salt sulfotransferase,,,C,0,0,0,0,0,2,14
NP_005580.1,methylmalonate-semialdehyde dehydrogenase [acylating],,,C,0,0,0,0,0,0,18
NP_004896.1,peroxiredoxin-6,,,C,18,15,10,10,13,20,21
NP_001227.1,carbonyl reductase [NADPH] 3,,,C,6,3,3,3,4,10,2
"NP_001137502.1, NP_078938.2",N-acetyltransferase 10,,,C,0,0,2,0,4,0,0
NP_003725.1,membrane primary amine oxidase,,,M,0,0,0,0,0,15,0
NP_001743.1,catalase,,,C,27,22,20,15,3,12,41
"NP_803880.1, NP_001017389.1, NP_803564.1, NP_001045.1, NP_803565.1, NP_003157.1, NP_001046.2, NP_001017390.1, NP_808220.1, NP_803566.1, NP_803878.1",sulfotransferase 1A,,,C,0,0,0,0,0,0,15
NP_036322.2,aldehyde dehydrogenase 1L1,,,C,0,0,0,0,0,3,44
"NP_001129490.1, NP_000111.1",epoxide hydrolase 1,,,M,0,0,0,0,0,14,42
NP_004444.2,electron transfer flavoprotein-ubiquinone oxidoreductase,,,M,0,0,0,0,0,0,23
"NP_004112.2, NP_001093251.1, NP_001093252.1",gamma-glutamyltransferase 5,,,M,0,0,0,0,0,8,2
NP_001970.2,epoxide hydrolase 2,,,C,0,0,0,0,0,0,13
"NP_666533.1, NP_000839.1, NP_001135840.1, NP_000552.2, NP_671489.1, NP_000841.1, NP_000840.2, NP_000842.2",glutathione S-transferase mu,,,C,9,8,6,0,0,24,35
NP_006160.1,nicotinamide N-methyltransferase,,,C,0,0,0,0,0,2,15
"NP_932327.1, NP_659461.1, NP_003860.2",carboxylesterase 2,,,M,2,0,0,0,0,0,17
"NP_073731.1, NP_476436.1, NP_476437.1, NP_059488.2",cytochrome P450 3A4,,,M,0,0,0,0,0,0,23
NP_001173.2,aldehyde dehydrogenase 7A1,,,C,8,8,0,3,4,0,18
NP_076433.2,cytochrome P450 4F12,,,M,0,0,0,0,0,0,10
NP_000661.2,alcohol dehydrogenase 4,,,C,0,0,0,0,0,6,41
"NP_072090.1, NP_739577.1",aldehyde dehydrogenase 8A1,,,C,0,0,0,0,0,0,11
"NP_057001.1, NP_001137151.1, NP_001137152.1, NP_001137153.1",glutathione S-transferase kappa,,,C,0,0,0,0,0,2,9
NP_003670.2,kynurenine 3-monooxygenase,,,M,0,0,0,0,0,0,5
NP_000768.1,cytochrome P450 3A5,,,M,0,0,0,0,0,0,7
"NP_001128633.1, NP_009294.1, NP_653190.2, NP_001128634.1, NP_000745.1",catechol O-methyltransferase,,,C,8,8,6,7,10,8,9
NP_001489.1,glutamate--cysteine ligase catalytic subunit,,,C,0,0,0,0,0,0,3
"NP_001135741.1, NP_000812.2",gamma-glutamyl carboxylase,,,M,0,0,0,0,0,0,7
NP_000766.2,cytochrome P450 2J2,,,M,0,0,0,0,0,0,2
"NP_005516.1, NP_861420.1",11-beta-hydroxysteroid dehydrogenase 1,,,M,0,0,0,0,0,0,6
NP_067022.1,sulfide:quinone oxidoreductase,,,M,3,4,2,2,0,2,17
NP_000761.3,cytochrome P450 2C8,,,M,0,0,0,0,0,0,29
NP_000687.3,aldehyde dehydrogenase 9A1,,,C,8,7,2,4,2,7,8
"NP_001095940.1, NP_000663.1",alcohol dehydrogenase 6,,,C,0,0,0,0,0,0,28
"NP_001071.1, NP_733936.1",succinate-semialdehyde dehydrogenase,,,C,0,0,0,0,0,0,7
"NP_057113.1, NP_056325.2, NP_001099041.1",short-chain dehydrogenase/reductase 7,,,M,0,0,0,0,0,3,6
NP_000762.2,cytochrome P450 2C9,,,M,0,0,0,0,0,0,30
"NP_001128639.1, NP_000682.3, NP_001128640.1","aldehyde dehydrogenase, dimeric NADP-preferring",,,C,8,5,0,0,14,2,0
"NP_002037.2, NP_055179.1",glyceraldehyde-3-phosphate dehydrogenase,,,C,19,23,14,16,15,22,22
NP_115679.2,hydroxysteroid dehydrogenase like 2,,,C,0,0,0,0,0,0,7
NP_000662.3,alcohol dehydrogenase class-3,,,C,4,3,2,3,2,6,6
"NP_001129702.1, NP_835236.2",17-beta-hydroxysteroid dehydrogenase 13,,,M,0,0,0,0,0,0,17
"NP_055977.3, NP_004449.1, NP_001986.2",long-chain-fatty-acid--CoA ligase 1,,,M,2,0,0,0,0,11,57
NP_116172.2,carbonyl reductase 4,,,C,0,0,0,0,0,0,3
"NP_665707.1, NP_665734.1, NP_665735.1, NP_064696.1",microsomal glutathione S-transferase 1,,,M,3,3,2,0,0,3,8
NP_000658.1,alcohol dehydrogenase 1A,,,C,0,0,0,0,0,24,36
NP_001150.3,aldehyde oxidase,,,C,0,0,0,0,0,6,41
NP_000659.2,alcohol dehydrogenase 1B,,,C,0,0,0,0,0,31,39
"NP_697021.1, NP_006057.1",aldo-keto reductase 1A1,,,C,2,0,0,3,5,13,33
"NP_001138302.1, NP_008825.4, NP_001002294.1",dimethylaniline monooxygenase [N-oxide-forming] 3,,,M,0,0,0,0,0,0,33
NP_000660.1,alcohol dehydrogenase 1C,,,C,0,0,0,0,0,19,37
NP_000760.1,cytochrome P450 2C19,,,M,0,0,0,0,0,0,25
NP_000952.1,prostacyclin synthase,,,M,0,0,0,0,0,5,0
"NP_001020332.1, NP_000097.2",cytochrome P450 2D6,,,M,0,0,0,0,0,0,16
"NP_000753.3, NP_000755.2, NP_085079.2, NP_000757.2",cytochrome P450 2A6/2A7/2A13,,,M,0,0,0,0,0,2,26
